StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
19,22,Iowa,"Total, 35 to 44 years",403    ,363    ,90.3    ,348    ,86.4    ,15    ,4.3    
19,23,Iowa,"Total, 45 to 54 years",461    ,408    ,88.4    ,396    ,85.8    ,12    ,2.9    
19,24,Iowa,"Total, 55 to 64 years",300    ,215    ,71.7    ,212    ,70.6    ,3    ,1.5    
19,25,Iowa,"Total, 65 years and over",402    ,72    ,18.0    ,70    ,17.3    ,3    ,3.9    
19,26,Iowa,"Men, 16 to 19 years",85    ,51    ,60.0    ,42    ,49.8    ,9    ,16.9    
19,27,Iowa,"Men, 20 to 24 years",110    ,91    ,82.7    ,85    ,77.2    ,6    ,6.7    
19,28,Iowa,"Men, 25 to 34 years",189    ,178    ,93.9    ,170    ,89.7    ,8    ,4.4    
19,29,Iowa,"Men, 35 to 44 years",205    ,192    ,94.0    ,184    ,90.1    ,8    ,4.1    
19,30,Iowa,"Men, 45 to 54 years",230    ,211    ,91.6    ,204    ,88.6    ,7    ,3.3    
19,31,Iowa,"Men, 55 to 64 years",145    ,108    ,74.4    ,106    ,73.2    ,2    ,1.6    
19,32,Iowa,"Men, 65 years and over",173    ,40    ,23.0    ,38    ,22.1    ,2    ,3.9    
19,33,Iowa,"Women, 16 to 19 years",86    ,55    ,63.5    ,49    ,56.5    ,6    ,11.0    
19,34,Iowa,"Women, 20 to 24 years",111    ,87    ,78.5    ,82    ,73.9    ,5    ,5.9    
19,35,Iowa,"Women, 25 to 34 years",182    ,148    ,81.0    ,140    ,76.7    ,8    ,5.3    
19,36,Iowa,"Women, 35 to 44 years",198    ,171    ,86.5    ,164    ,82.7    ,7    ,4.4    
19,37,Iowa,"Women, 45 to 54 years",231    ,197    ,85.2    ,192    ,83.0    ,5    ,2.5    
19,38,Iowa,"Women, 55 to 64 years",155    ,108    ,69.2    ,106    ,68.2    ,2    ,1.4    
19,39,Iowa,"Women, 65 years and over",228    ,32    ,14.2    ,31    ,13.6    ,1    ,3.9    
19,40,Iowa,"White, 16 to 19 years",159    ,98    ,61.6    ,85    ,53.3    ,13    ,13.5    
19,41,Iowa,"White, 20 to 24 years",208    ,168    ,81.0    ,158    ,76.2    ,10    ,5.9    
19,42,Iowa,"White, 25 to 34 years",344    ,303    ,88.0    ,290    ,84.2    ,13    ,4.4    
19,43,Iowa,"White, 35 to 44 years",379    ,345    ,91.2    ,332    ,87.6    ,13    ,3.9    
19,44,Iowa,"White, 45 to 54 years",446    ,397    ,89.0    ,387    ,86.8    ,10    ,2.6    
19,45,Iowa,"White, 55 to 64 years",295    ,212    ,71.8    ,209    ,70.8    ,3    ,1.3    
19,46,Iowa,"White, 65 years and over",392    ,71    ,18.0    ,68    ,17.4    ,3    ,3.7    
20,01,Kansas,Total,"2,089    ","1,481    ",70.9    ,"1,406    ",67.3    ,75    ,5.1    
20,02,Kansas,Men,"1,018    ",796    ,78.2    ,755    ,74.2    ,41    ,5.1    
20,03,Kansas,Women,"1,071    ",685    ,64.0    ,651    ,60.8    ,34    ,5.0    
20,04,Kansas,White,"1,867    ","1,336    ",71.6    ,"1,276    ",68.3    ,60    ,4.5    
20,05,Kansas,"White, men",915    ,723    ,79.0    ,689    ,75.2    ,34    ,4.8    
20,06,Kansas,"White, women",952    ,613    ,64.4    ,587    ,61.7    ,26    ,4.2    
20,07,Kansas,Black or African American,110    ,68    ,62.2    ,59    ,53.9    ,9    ,13.3    
20,08,Kansas,"Black or African American, men",53    ,34    ,64.1    ,30    ,55.7    ,4    ,13.0    
20,09,Kansas,"Black or African American, women",57    ,34    ,60.5    ,30    ,52.2    ,5    ,13.7    
20,10,Kansas,Asian,45    ,33    ,73.5    ,31    ,68.1    ,2    ,7.3    
20,13,Kansas,Hispanic or Latino ethnicity,106    ,77    ,72.1    ,70    ,65.5    ,7    ,9.2    
20,14,Kansas,"Hispanic or Latino ethnicity, men",59    ,48    ,81.4    ,43    ,73.9    ,4    ,9.2    
20,15,Kansas,"Hispanic or Latino ethnicity, women",48    ,29    ,60.5    ,26    ,55.0    ,3    ,9.1    
20,16,Kansas,"Married men, spouse present",598    ,492    ,82.2    ,477    ,79.7    ,15    ,3.0    
20,17,Kansas,"Married women, spouse present",591    ,394    ,66.7    ,379    ,64.2    ,15    ,3.8    
20,18,Kansas,Women who maintain families,98    ,73    ,74.3    ,66    ,67.5    ,7    ,9.2    
20,19,Kansas,"Total, 16 to 19 years",168    ,90    ,53.9    ,77    ,45.9    ,13    ,14.8    
20,20,Kansas,"Total, 20 to 24 years",208    ,164    ,79.0    ,151    ,72.5    ,14    ,8.2    
20,21,Kansas,"Total, 25 to 34 years",349    ,298    ,85.6    ,281    ,80.6    ,17    ,5.7    
20,22,Kansas,"Total, 35 to 44 years",364    ,317    ,87.0    ,305    ,83.9    ,11    ,3.6    
20,23,Kansas,"Total, 45 to 54 years",386    ,331    ,85.6    ,320    ,82.8    ,11    ,3.3    
20,24,Kansas,"Total, 55 to 64 years",286    ,206    ,72.0    ,199    ,69.8    ,6    ,3.1    
20,25,Kansas,"Total, 65 years and over",328    ,75    ,22.8    ,73    ,22.1    ,2    ,3.2    
20,26,Kansas,"Men, 16 to 19 years",87    ,48    ,55.2    ,40    ,46.0    ,8    ,16.6    
20,27,Kansas,"Men, 20 to 24 years",106    ,87    ,82.5    ,78    ,74.2    ,9    ,10.0    
20,28,Kansas,"Men, 25 to 34 years",172    ,162    ,94.7    ,155    ,90.0    ,8    ,4.9    
20,29,Kansas,"Men, 35 to 44 years",181    ,170    ,93.7    ,164    ,90.6    ,6    ,3.2    
20,30,Kansas,"Men, 45 to 54 years",191    ,172    ,90.4    ,167    ,87.5    ,6    ,3.2    
20,31,Kansas,"Men, 55 to 64 years",139    ,113    ,81.2    ,109    ,78.5    ,4    ,3.3    
20,32,Kansas,"Men, 65 years and over",143    ,43    ,30.3    ,42    ,29.4    ,1    ,3.0    
20,33,Kansas,"Women, 16 to 19 years",81    ,43    ,52.5    ,37    ,45.8    ,5    ,12.8    
20,34,Kansas,"Women, 20 to 24 years",103    ,77    ,75.3    ,73    ,70.7    ,5    ,6.2    
20,35,Kansas,"Women, 25 to 34 years",177    ,136    ,76.7    ,127    ,71.5    ,9    ,6.8    
20,36,Kansas,"Women, 35 to 44 years",183    ,147    ,80.4    ,141    ,77.1    ,6    ,4.1    
20,37,Kansas,"Women, 45 to 54 years",196    ,158    ,80.9    ,153    ,78.2    ,5    ,3.4    
20,38,Kansas,"Women, 55 to 64 years",147    ,93    ,63.3    ,90    ,61.5    ,3    ,2.8    
20,39,Kansas,"Women, 65 years and over",185    ,32    ,17.1    ,31    ,16.5    ,1    ,3.5    
20,40,Kansas,"White, 16 to 19 years",140    ,80    ,57.4    ,69    ,49.4    ,11    ,14.0    
20,41,Kansas,"White, 20 to 24 years",187    ,150    ,79.9    ,139    ,74.4    ,10    ,7.0    
20,42,Kansas,"White, 25 to 34 years",298    ,257    ,86.3    ,245    ,82.1    ,12    ,4.8    
20,43,Kansas,"White, 35 to 44 years",321    ,284    ,88.4    ,274    ,85.5    ,9    ,3.3    
20,44,Kansas,"White, 45 to 54 years",350    ,303    ,86.5    ,294    ,83.9    ,9    ,3.0    
20,45,Kansas,"White, 55 to 64 years",264    ,192    ,73.0    ,187    ,70.9    ,5    ,2.8    
20,46,Kansas,"White, 65 years and over",308    ,71    ,22.9    ,68    ,22.2    ,2    ,3.2    
20,63,Kansas,"Hispanic or Latino ethnicity, 25 to 34 years",35    ,26    ,74.2    ,24    ,67.0    ,3    ,9.6    
21,01,Kentucky,Total,"3,222    ","2,008    ",62.3    ,"1,885    ",58.5    ,124    ,6.2    
21,02,Kentucky,Men,"1,549    ","1,049    ",67.7    ,986    ,63.7    ,62    ,5.9    
21,03,Kentucky,Women,"1,672    ",960    ,57.4    ,899    ,53.7    ,61    ,6.4    
21,04,Kentucky,White,"2,942    ","1,823    ",62.0    ,"1,720    ",58.5    ,103    ,5.6    
21,05,Kentucky,"White, men","1,423    ",959    ,67.4    ,905    ,63.6    ,53    ,5.6    
21,06,Kentucky,"White, women","1,519    ",864    ,56.9    ,815    ,53.6    ,49    ,5.7    
21,07,Kentucky,Black or African American,210    ,144    ,68.3    ,125    ,59.3    ,19    ,13.2    
21,08,Kentucky,"Black or African American, men",96    ,66    ,68.9    ,58    ,61.0    ,8    ,11.5    
21,09,Kentucky,"Black or African American, women",115    ,78    ,67.8    ,66    ,57.9    ,11    ,14.6    
21,13,Kentucky,Hispanic or Latino ethnicity,44    ,34    ,77.4    ,33    ,75.9    ,1    ,1.9    
21,16,Kentucky,"Married men, spouse present",879    ,629    ,71.6    ,613    ,69.7    ,17    ,2.6    
21,17,Kentucky,"Married women, spouse present",854    ,513    ,60.1    ,495    ,58.0    ,17    ,3.4    
21,18,Kentucky,Women who maintain families,212    ,129    ,61.0    ,115    ,54.2    ,14    ,11.1    
21,19,Kentucky,"Total, 16 to 19 years",229    ,109    ,47.3    ,87    ,37.9    ,22    ,19.9    
21,20,Kentucky,"Total, 20 to 24 years",296    ,215    ,72.7    ,190    ,64.4    ,25    ,11.5    
21,21,Kentucky,"Total, 25 to 34 years",498    ,397    ,79.6    ,370    ,74.2    ,27    ,6.9    
21,22,Kentucky,"Total, 35 to 44 years",640    ,523    ,81.7    ,500    ,78.2    ,22    ,4.3    
21,23,Kentucky,"Total, 45 to 54 years",589    ,443    ,75.2    ,427    ,72.5    ,16    ,3.7    
21,24,Kentucky,"Total, 55 to 64 years",454    ,245    ,54.0    ,236    ,52.0    ,9    ,3.7    
21,25,Kentucky,"Total, 65 years and over",516    ,77    ,15.0    ,75    ,14.5    ,2    ,3.1    
21,26,Kentucky,"Men, 16 to 19 years",125    ,57    ,45.6    ,46    ,36.9    ,11    ,19.1    
21,27,Kentucky,"Men, 20 to 24 years",144    ,111    ,76.9    ,95    ,66.3    ,15    ,13.7    
21,28,Kentucky,"Men, 25 to 34 years",237    ,208    ,87.9    ,198    ,83.5    ,10    ,5.0    
21,29,Kentucky,"Men, 35 to 44 years",317    ,276    ,87.0    ,264    ,83.2    ,12    ,4.4    
21,30,Kentucky,"Men, 45 to 54 years",291    ,232    ,79.9    ,224    ,77.0    ,8    ,3.6    
21,31,Kentucky,"Men, 55 to 64 years",220    ,121    ,55.1    ,117    ,53.3    ,4    ,3.3    
21,32,Kentucky,"Men, 65 years and over",216    ,43    ,20.0    ,42    ,19.4    ,1    ,2.6    
21,33,Kentucky,"Women, 16 to 19 years",104    ,52    ,49.3    ,41    ,39.1    ,11    ,20.7    
21,34,Kentucky,"Women, 20 to 24 years",152    ,104    ,68.7    ,95    ,62.5    ,9    ,9.0    
21,35,Kentucky,"Women, 25 to 34 years",261    ,188    ,72.1    ,172    ,65.7    ,17    ,8.9    
21,36,Kentucky,"Women, 35 to 44 years",323    ,247    ,76.5    ,237    ,73.3    ,10    ,4.1    
21,37,Kentucky,"Women, 45 to 54 years",299    ,211    ,70.7    ,203    ,68.0    ,8    ,3.8    
21,38,Kentucky,"Women, 55 to 64 years",234    ,124    ,53.0    ,119    ,50.9    ,5    ,4.0    
21,39,Kentucky,"Women, 65 years and over",300    ,34    ,11.4    ,33    ,11.0    ,1    ,3.8    
21,40,Kentucky,"White, 16 to 19 years",207    ,98    ,47.5    ,81    ,39.2    ,17    ,17.3    
21,41,Kentucky,"White, 20 to 24 years",264    ,196    ,74.1    ,175    ,66.2    ,21    ,10.7    
21,42,Kentucky,"White, 25 to 34 years",440    ,354    ,80.4    ,333    ,75.6    ,21    ,5.9    
21,43,Kentucky,"White, 35 to 44 years",573    ,469    ,81.8    ,449    ,78.4    ,19    ,4.2    
21,44,Kentucky,"White, 45 to 54 years",536    ,402    ,75.0    ,389    ,72.5    ,14    ,3.4    
21,45,Kentucky,"White, 55 to 64 years",430    ,230    ,53.5    ,221    ,51.4    ,9    ,3.9    
21,46,Kentucky,"White, 65 years and over",491    ,74    ,15.0    ,72    ,14.6    ,2    ,2.5    
21,49,Kentucky,"Black or African American, 25 to 34 years",39    ,31    ,79.9    ,25    ,64.2    ,6    ,19.7    
21,50,Kentucky,"Black or African American, 35 to 44 years",48    ,40    ,83.6    ,38    ,78.8    ,2    ,5.7    
21,51,Kentucky,"Black or African American, 45 to 54 years",44    ,35    ,78.8    ,32    ,72.3    ,3    ,8.2    
22,01,Louisiana,Total,"3,344    ","2,098    ",62.7    ,"1,973    ",59.0    ,125    ,6.0    
22,02,Louisiana,Men,"1,578    ","1,069    ",67.8    ,"1,003    ",63.5    ,67    ,6.3    
22,03,Louisiana,Women,"1,766    ","1,028    ",58.2    ,970    ,54.9    ,58    ,5.7    
22,04,Louisiana,White,"2,250    ","1,458    ",64.8    ,"1,402    ",62.3    ,56    ,3.9    
22,05,Louisiana,"White, men","1,093    ",789    ,72.2    ,758    ,69.3    ,31    ,4.0    
22,06,Louisiana,"White, women","1,157    ",669    ,57.9    ,644    ,55.7    ,25    ,3.7    
22,07,Louisiana,Black or African American,"1,007    ",586    ,58.2    ,520    ,51.6    ,67    ,11.4    
22,08,Louisiana,"Black or African American, men",447    ,254    ,57.0    ,220    ,49.1    ,35    ,13.7    
22,09,Louisiana,"Black or African American, women",561    ,332    ,59.2    ,300    ,53.6    ,32    ,9.5    
22,16,Louisiana,"Married men, spouse present",858    ,631    ,73.6    ,610    ,71.1    ,22    ,3.4    
22,17,Louisiana,"Married women, spouse present",816    ,474    ,58.1    ,461    ,56.5    ,13    ,2.8    
22,18,Louisiana,Women who maintain families,286    ,204    ,71.1    ,188    ,65.6    ,16    ,7.7    
22,19,Louisiana,"Total, 16 to 19 years",251    ,96    ,38.3    ,84    ,33.3    ,13    ,13.1    
22,20,Louisiana,"Total, 20 to 24 years",359    ,250    ,69.6    ,222    ,62.0    ,27    ,10.9    
22,21,Louisiana,"Total, 25 to 34 years",577    ,461    ,79.8    ,427    ,73.9    ,34    ,7.4    
22,22,Louisiana,"Total, 35 to 44 years",584    ,481    ,82.4    ,457    ,78.2    ,25    ,5.1    
22,23,Louisiana,"Total, 45 to 54 years",619    ,490    ,79.1    ,475    ,76.7    ,15    ,3.1    
22,24,Louisiana,"Total, 55 to 64 years",451    ,248    ,54.9    ,238    ,52.7    ,10    ,4.0    
22,25,Louisiana,"Total, 65 years and over",503    ,72    ,14.4    ,71    ,14.0    ,2    ,2.6    
22,26,Louisiana,"Men, 16 to 19 years",132    ,51    ,38.4    ,42    ,31.9    ,9    ,16.9    
22,27,Louisiana,"Men, 20 to 24 years",172    ,125    ,72.8    ,111    ,64.4    ,14    ,11.6    
22,28,Louisiana,"Men, 25 to 34 years",281    ,244    ,87.1    ,229    ,81.5    ,16    ,6.4    
22,29,Louisiana,"Men, 35 to 44 years",269    ,242    ,89.9    ,230    ,85.6    ,12    ,4.8    
22,30,Louisiana,"Men, 45 to 54 years",280    ,232    ,82.9    ,223    ,79.8    ,9    ,3.7    
22,31,Louisiana,"Men, 55 to 64 years",232    ,136    ,58.9    ,129    ,55.8    ,7    ,5.3    
22,33,Louisiana,"Women, 16 to 19 years",119    ,45    ,38.1    ,41    ,34.8    ,4    ,8.7    
22,34,Louisiana,"Women, 20 to 24 years",187    ,125    ,66.6    ,112    ,59.7    ,13    ,10.3    
22,35,Louisiana,"Women, 25 to 34 years",297    ,216    ,72.9    ,198    ,66.8    ,18    ,8.4    
22,36,Louisiana,"Women, 35 to 44 years",315    ,240    ,76.0    ,227    ,71.9    ,13    ,5.4    
22,37,Louisiana,"Women, 45 to 54 years",339    ,258    ,76.1    ,251    ,74.1    ,6    ,2.5    
22,38,Louisiana,"Women, 55 to 64 years",219    ,111    ,50.7    ,109    ,49.5    ,3    ,2.5    
22,40,Louisiana,"White, 16 to 19 years",146    ,63    ,43.0    ,57    ,39.1    ,6    ,9.0    
22,41,Louisiana,"White, 20 to 24 years",214    ,160    ,74.7    ,147    ,68.8    ,12    ,7.8    
22,42,Louisiana,"White, 25 to 34 years",376    ,310    ,82.3    ,297    ,78.9    ,13    ,4.1    
22,43,Louisiana,"White, 35 to 44 years",394    ,332    ,84.2    ,323    ,82.0    ,9    ,2.7    
22,44,Louisiana,"White, 45 to 54 years",438    ,355    ,81.1    ,345    ,78.9    ,10    ,2.7    
22,45,Louisiana,"White, 55 to 64 years",311    ,186    ,59.7    ,180    ,57.8    ,6    ,3.3    
22,46,Louisiana,"White, 65 years and over",371    ,53    ,14.4    ,53    ,14.2    ,1    ,1.3    
22,48,Louisiana,"Black or African American, 20 to 24 years",136    ,85    ,62.7    ,70    ,51.8    ,15    ,17.4    
22,49,Louisiana,"Black or African American, 25 to 34 years",186    ,144    ,77.7    ,124    ,66.6    ,21    ,14.2    
22,50,Louisiana,"Black or African American, 35 to 44 years",173    ,133    ,76.9    ,119    ,68.4    ,15    ,11.1    
22,51,Louisiana,"Black or African American, 45 to 54 years",168    ,125    ,74.4    ,120    ,71.6    ,5    ,3.8    
22,52,Louisiana,"Black or African American, 55 to 64 years",125    ,51    ,40.6    ,47    ,37.4    ,4    ,7.7    
23,01,Maine,Total,"1,063    ",712    ,67.0    ,677    ,63.7    ,35    ,5.0    
23,02,Maine,Men,512    ,369    ,72.1    ,350    ,68.3    ,20    ,5.3    
23,03,Maine,Women,551    ,343    ,62.2    ,327    ,59.4    ,16    ,4.6    
23,04,Maine,White,"1,029    ",691    ,67.2    ,657    ,63.9    ,34    ,4.9    
23,05,Maine,"White, men",496    ,359    ,72.3    ,340    ,68.5    ,19    ,5.3    
23,06,Maine,"White, women",533    ,333    ,62.4    ,318    ,59.6    ,15    ,4.6    
23,16,Maine,"Married men, spouse present",286    ,216    ,75.3    ,210    ,73.5    ,5    ,2.4    
23,17,Maine,"Married women, spouse present",277    ,185    ,66.9    ,180    ,64.9    ,6    ,3.0    
23,18,Maine,Women who maintain families,54    ,37    ,68.5    ,35    ,64.0    ,2    ,6.6    
23,19,Maine,"Total, 16 to 19 years",77    ,39    ,51.2    ,33    ,42.8    ,6    ,16.3    
23,20,Maine,"Total, 20 to 24 years",89    ,70    ,79.6    ,65    ,73.0    ,6    ,8.3    
23,21,Maine,"Total, 25 to 34 years",141    ,119    ,84.5    ,113    ,80.1    ,6    ,5.1    
23,22,Maine,"Total, 35 to 44 years",195    ,166    ,85.4    ,160    ,81.9    ,7    ,4.1    
23,23,Maine,"Total, 45 to 54 years",220    ,182    ,82.7    ,176    ,80.0    ,6    ,3.2    
23,24,Maine,"Total, 55 to 64 years",161    ,109    ,67.9    ,106    ,65.8    ,3    ,3.1    
23,25,Maine,"Total, 65 years and over",182    ,26    ,14.5    ,25    ,14.0    ,1    ,3.6    
23,26,Maine,"Men, 16 to 19 years",40    ,20    ,49.3    ,16    ,40.8    ,3    ,17.1    
23,27,Maine,"Men, 20 to 24 years",42    ,35    ,81.8    ,31    ,73.0    ,4    ,10.7    
23,28,Maine,"Men, 25 to 34 years",68    ,62    ,91.2    ,59    ,86.2    ,3    ,5.6    
23,29,Maine,"Men, 35 to 44 years",96    ,87    ,90.9    ,84    ,87.3    ,3    ,4.0    
23,30,Maine,"Men, 45 to 54 years",111    ,95    ,85.6    ,92    ,82.7    ,3    ,3.4    
23,31,Maine,"Men, 55 to 64 years",78    ,55    ,69.9    ,53    ,67.7    ,2    ,3.2    
23,32,Maine,"Men, 65 years and over",76    ,15    ,20.3    ,15    ,19.5    ,1    ,3.9    
23,33,Maine,"Women, 16 to 19 years",37    ,20    ,53.2    ,17    ,45.0    ,3    ,15.5    
23,34,Maine,"Women, 20 to 24 years",46    ,36    ,77.6    ,34    ,72.9    ,2    ,6.0    
23,35,Maine,"Women, 25 to 34 years",72    ,56    ,78.1    ,54    ,74.4    ,3    ,4.7    
23,36,Maine,"Women, 35 to 44 years",99    ,79    ,80.1    ,76    ,76.7    ,3    ,4.2    
23,37,Maine,"Women, 45 to 54 years",108    ,87    ,79.7    ,84    ,77.3    ,3    ,3.0    
23,38,Maine,"Women, 55 to 64 years",83    ,54    ,66.0    ,53    ,64.1    ,2    ,2.9    
23,39,Maine,"Women, 65 years and over",106    ,11    ,10.4    ,11    ,10.1    ,( 3 ),3.2    
23,40,Maine,"White, 16 to 19 years",74    ,38    ,51.9    ,32    ,43.6    ,6    ,16.1    
23,41,Maine,"White, 20 to 24 years",85    ,68    ,79.9    ,62    ,73.2    ,6    ,8.4    
23,42,Maine,"White, 25 to 34 years",134    ,113    ,84.6    ,108    ,80.3    ,6    ,5.1    
23,43,Maine,"White, 35 to 44 years",186    ,160    ,85.9    ,154    ,82.4    ,7    ,4.1    
23,44,Maine,"White, 45 to 54 years",214    ,179    ,83.4    ,173    ,80.7    ,6    ,3.2    
23,45,Maine,"White, 55 to 64 years",157    ,107    ,68.1    ,104    ,66.1    ,3    ,3.0    
23,46,Maine,"White, 65 years and over",179    ,26    ,14.6    ,25    ,14.1    ,1    ,3.7    
24,01,Maryland,Total,"4,261    ","2,922    ",68.6    ,"2,800    ",65.7    ,123    ,4.2    
24,02,Maryland,Men,"2,006    ","1,513    ",75.4    ,"1,451    ",72.3    ,62    ,4.1    
24,03,Maryland,Women,"2,255    ","1,409    ",62.5    ,"1,349    ",59.8    ,61    ,4.3    
24,04,Maryland,White,"2,823    ","1,936    ",68.6    ,"1,877    ",66.5    ,59    ,3.1    
24,05,Maryland,"White, men","1,366    ","1,047    ",76.6    ,"1,016    ",74.4    ,31    ,3.0    
24,06,Maryland,"White, women","1,457    ",889    ,61.0    ,860    ,59.1    ,28    ,3.2    
24,07,Maryland,Black or African American,"1,188    ",812    ,68.3    ,753    ,63.4    ,59    ,7.2    
24,08,Maryland,"Black or African American, men",527    ,378    ,71.7    ,350    ,66.4    ,28    ,7.4    
24,09,Maryland,"Black or African American, women",661    ,434    ,65.7    ,403    ,61.0    ,31    ,7.1    
24,10,Maryland,Asian,190    ,133    ,70.0    ,131    ,69.0    ,2    ,1.5    
24,11,Maryland,"Asian, men",87    ,69    ,79.7    ,68    ,78.4    ,1    ,1.6    
24,12,Maryland,"Asian, women",104    ,64    ,62.0    ,63    ,61.1    ,1    ,1.4    
24,13,Maryland,Hispanic or Latino ethnicity,264    ,201    ,76.0    ,193    ,73.3    ,7    ,3.6    
24,14,Maryland,"Hispanic or Latino ethnicity, men",149    ,130    ,87.0    ,125    ,83.9    ,5    ,3.6    
24,15,Maryland,"Hispanic or Latino ethnicity, women",115    ,71    ,61.7    ,68    ,59.4    ,3    ,3.7    
24,16,Maryland,"Married men, spouse present","1,103    ",882    ,80.0    ,863    ,78.3    ,19    ,2.1    
24,17,Maryland,"Married women, spouse present","1,093    ",710    ,65.0    ,692    ,63.3    ,18    ,2.5    
24,18,Maryland,Women who maintain families,304    ,220    ,72.3    ,203    ,67.0    ,16    ,7.3    
24,19,Maryland,"Total, 16 to 19 years",280    ,123    ,44.0    ,102    ,36.3    ,22    ,17.6    
24,20,Maryland,"Total, 20 to 24 years",343    ,255    ,74.4    ,234    ,68.0    ,22    ,8.5    
24,21,Maryland,"Total, 25 to 34 years",722    ,614    ,85.1    ,593    ,82.1    ,22    ,3.5    
24,22,Maryland,"Total, 35 to 44 years",871    ,733    ,84.2    ,708    ,81.3    ,25    ,3.4    
24,23,Maryland,"Total, 45 to 54 years",822    ,695    ,84.5    ,676    ,82.3    ,18    ,2.6    
24,24,Maryland,"Total, 55 to 64 years",591    ,394    ,66.7    ,383    ,64.8    ,11    ,2.8    
24,25,Maryland,"Total, 65 years and over",632    ,108    ,17.0    ,105    ,16.5    ,3    ,2.8    
24,26,Maryland,"Men, 16 to 19 years",140    ,65    ,46.6    ,53    ,37.5    ,13    ,19.6    
24,27,Maryland,"Men, 20 to 24 years",172    ,136    ,79.2    ,125    ,72.7    ,11    ,8.1    
24,28,Maryland,"Men, 25 to 34 years",336    ,307    ,91.6    ,298    ,88.7    ,10    ,3.1    
