StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
19,14,Iowa,"Hispanic or Latino ethnicity, men",43    ,39    ,89.8    ,36    ,84.4    ,2    ,6.0    
19,15,Iowa,"Hispanic or Latino ethnicity, women",37    ,25    ,66.5    ,22    ,60.1    ,2    ,9.7    
19,16,Iowa,"Married men, spouse present",660    ,506    ,76.7    ,495    ,75.0    ,11    ,2.2    
19,17,Iowa,"Married women, spouse present",670    ,461    ,68.8    ,447    ,66.7    ,14    ,3.0    
19,18,Iowa,Women who maintain families,105    ,80    ,76.5    ,72    ,69.0    ,8    ,9.9    
19,19,Iowa,"Total, 16 to 19 years",170    ,104    ,61.1    ,91    ,53.7    ,13    ,12.2    
19,20,Iowa,"Total, 20 to 24 years",233    ,192    ,82.4    ,175    ,75.2    ,17    ,8.7    
19,21,Iowa,"Total, 25 to 34 years",370    ,321    ,86.7    ,307    ,83.0    ,14    ,4.3    
19,22,Iowa,"Total, 35 to 44 years",397    ,353    ,88.9    ,341    ,85.7    ,12    ,3.5    
19,23,Iowa,"Total, 45 to 54 years",450    ,397    ,88.2    ,385    ,85.5    ,12    ,3.1    
19,24,Iowa,"Total, 55 to 64 years",267    ,186    ,69.8    ,181    ,67.9    ,5    ,2.7    
19,25,Iowa,"Total, 65 years and over",420    ,68    ,16.1    ,65    ,15.6    ,2    ,3.4    
19,26,Iowa,"Men, 16 to 19 years",87    ,52    ,60.1    ,45    ,51.9    ,7    ,13.6    
19,27,Iowa,"Men, 20 to 24 years",119    ,102    ,85.9    ,95    ,79.5    ,8    ,7.5    
19,28,Iowa,"Men, 25 to 34 years",189    ,175    ,92.3    ,166    ,88.0    ,8    ,4.6    
19,29,Iowa,"Men, 35 to 44 years",195    ,185    ,95.2    ,180    ,92.4    ,5    ,3.0    
19,30,Iowa,"Men, 45 to 54 years",225    ,203    ,90.0    ,198    ,88.0    ,5    ,2.3    
19,31,Iowa,"Men, 55 to 64 years",130    ,94    ,72.1    ,91    ,69.7    ,3    ,3.3    
19,32,Iowa,"Men, 65 years and over",179    ,36    ,19.9    ,34    ,19.2    ,1    ,3.4    
19,33,Iowa,"Women, 16 to 19 years",83    ,51    ,62.2    ,46    ,55.5    ,5    ,10.7    
19,34,Iowa,"Women, 20 to 24 years",114    ,89    ,78.7    ,80    ,70.7    ,9    ,10.1    
19,35,Iowa,"Women, 25 to 34 years",181    ,146    ,80.8    ,141    ,77.7    ,6    ,3.8    
19,36,Iowa,"Women, 35 to 44 years",203    ,168    ,82.8    ,161    ,79.4    ,7    ,4.1    
19,37,Iowa,"Women, 45 to 54 years",225    ,194    ,86.5    ,187    ,83.1    ,8    ,3.9    
19,38,Iowa,"Women, 55 to 64 years",137    ,92    ,67.6    ,90    ,66.2    ,2    ,2.1    
19,39,Iowa,"Women, 65 years and over",241    ,32    ,13.3    ,31    ,12.8    ,1    ,3.4    
19,40,Iowa,"White, 16 to 19 years",159    ,98    ,61.8    ,86    ,54.2    ,12    ,12.2    
19,41,Iowa,"White, 20 to 24 years",215    ,179    ,83.5    ,165    ,76.6    ,15    ,8.2    
19,42,Iowa,"White, 25 to 34 years",340    ,297    ,87.2    ,285    ,83.8    ,12    ,4.0    
19,43,Iowa,"White, 35 to 44 years",376    ,337    ,89.5    ,325    ,86.5    ,11    ,3.4    
19,44,Iowa,"White, 45 to 54 years",435    ,385    ,88.3    ,374    ,85.9    ,11    ,2.8    
19,45,Iowa,"White, 55 to 64 years",258    ,180    ,69.8    ,175    ,67.9    ,5    ,2.7    
19,46,Iowa,"White, 65 years and over",410    ,66    ,16.1    ,64    ,15.6    ,2    ,3.2    
20,01,Kansas,Total,"2,069    ","1,480    ",71.5    ,"1,398    ",67.6    ,82    ,5.5    
20,02,Kansas,Men,"1,008    ",795    ,78.9    ,754    ,74.7    ,41    ,5.2    
20,03,Kansas,Women,"1,061    ",685    ,64.5    ,644    ,60.7    ,40    ,5.9    
20,04,Kansas,White,"1,834    ","1,321    ",72.0    ,"1,259    ",68.7    ,62    ,4.7    
20,05,Kansas,"White, men",892    ,710    ,79.7    ,676    ,75.8    ,34    ,4.8    
20,06,Kansas,"White, women",942    ,610    ,64.8    ,583    ,61.9    ,28    ,4.5    
20,07,Kansas,Black or African American,107    ,71    ,66.3    ,59    ,54.7    ,12    ,17.4    
20,08,Kansas,"Black or African American, men",51    ,35    ,67.4    ,30    ,59.3    ,4    ,12.1    
20,09,Kansas,"Black or African American, women",56    ,36    ,65.2    ,28    ,50.5    ,8    ,22.5    
20,10,Kansas,Asian,57    ,40    ,70.1    ,38    ,66.0    ,2    ,5.8    
20,11,Kansas,"Asian, men",31    ,25    ,80.3    ,24    ,76.4    ,1    ,4.9    
20,13,Kansas,Hispanic or Latino ethnicity,109    ,86    ,78.6    ,80    ,73.1    ,6    ,7.0    
20,14,Kansas,"Hispanic or Latino ethnicity, men",63    ,54    ,86.6    ,50    ,80.3    ,4    ,7.2    
20,15,Kansas,"Hispanic or Latino ethnicity, women",47    ,32    ,67.9    ,30    ,63.4    ,2    ,6.5    
20,16,Kansas,"Married men, spouse present",590    ,490    ,83.1    ,474    ,80.4    ,16    ,3.3    
20,17,Kansas,"Married women, spouse present",579    ,395    ,68.2    ,382    ,65.9    ,13    ,3.3    
20,18,Kansas,Women who maintain families,109    ,82    ,75.5    ,72    ,66.3    ,10    ,12.1    
20,19,Kansas,"Total, 16 to 19 years",161    ,91    ,56.3    ,77    ,47.8    ,14    ,15.2    
20,20,Kansas,"Total, 20 to 24 years",193    ,156    ,80.9    ,142    ,73.8    ,14    ,8.8    
20,21,Kansas,"Total, 25 to 34 years",359    ,310    ,86.4    ,292    ,81.3    ,18    ,5.8    
20,22,Kansas,"Total, 35 to 44 years",381    ,334    ,87.6    ,318    ,83.3    ,16    ,4.8    
20,23,Kansas,"Total, 45 to 54 years",403    ,350    ,86.8    ,337    ,83.7    ,12    ,3.5    
20,24,Kansas,"Total, 55 to 64 years",249    ,174    ,70.0    ,169    ,67.8    ,5    ,3.1    
20,25,Kansas,"Total, 65 years and over",323    ,65    ,20.2    ,63    ,19.5    ,2    ,3.4    
20,26,Kansas,"Men, 16 to 19 years",83    ,47    ,55.9    ,39    ,47.3    ,7    ,15.4    
20,27,Kansas,"Men, 20 to 24 years",101    ,86    ,85.7    ,79    ,78.6    ,7    ,8.3    
20,28,Kansas,"Men, 25 to 34 years",180    ,168    ,93.3    ,160    ,88.9    ,8    ,4.7    
20,29,Kansas,"Men, 35 to 44 years",184    ,172    ,93.4    ,164    ,89.2    ,8    ,4.5    
20,30,Kansas,"Men, 45 to 54 years",203    ,186    ,91.6    ,178    ,87.7    ,8    ,4.3    
20,31,Kansas,"Men, 55 to 64 years",122    ,96    ,78.8    ,94    ,76.9    ,2    ,2.5    
20,32,Kansas,"Men, 65 years and over",135    ,40    ,29.6    ,39    ,28.7    ,1    ,3.0    
20,33,Kansas,"Women, 16 to 19 years",78    ,44    ,56.8    ,38    ,48.3    ,7    ,15.0    
20,34,Kansas,"Women, 20 to 24 years",92    ,70    ,75.8    ,63    ,68.6    ,7    ,9.4    
20,35,Kansas,"Women, 25 to 34 years",179    ,142    ,79.4    ,132    ,73.7    ,10    ,7.2    
20,36,Kansas,"Women, 35 to 44 years",197    ,162    ,82.1    ,153    ,77.8    ,8    ,5.2    
20,37,Kansas,"Women, 45 to 54 years",200    ,164    ,82.0    ,159    ,79.7    ,4    ,2.7    
20,38,Kansas,"Women, 55 to 64 years",127    ,78    ,61.4    ,75    ,59.1    ,3    ,3.9    
20,39,Kansas,"Women, 65 years and over",189    ,25    ,13.5    ,24    ,12.9    ,1    ,4.0    
20,40,Kansas,"White, 16 to 19 years",139    ,81    ,57.9    ,70    ,50.4    ,11    ,13.1    
20,41,Kansas,"White, 20 to 24 years",168    ,137    ,81.9    ,126    ,75.3    ,11    ,8.0    
20,42,Kansas,"White, 25 to 34 years",305    ,267    ,87.7    ,254    ,83.5    ,13    ,4.9    
20,43,Kansas,"White, 35 to 44 years",331    ,294    ,88.9    ,283    ,85.7    ,11    ,3.6    
20,44,Kansas,"White, 45 to 54 years",361    ,319    ,88.3    ,309    ,85.4    ,10    ,3.2    
20,45,Kansas,"White, 55 to 64 years",227    ,161    ,71.0    ,157    ,69.1    ,4    ,2.7    
20,46,Kansas,"White, 65 years and over",304    ,62    ,20.3    ,60    ,19.7    ,2    ,2.8    
20,50,Kansas,"Black or African American, 35 to 44 years",28    ,24    ,84.7    ,19    ,67.8    ,5    ,19.9    
20,63,Kansas,"Hispanic or Latino ethnicity, 25 to 34 years",38    ,28    ,75.6    ,26    ,67.8    ,3    ,10.3    
20,64,Kansas,"Hispanic or Latino ethnicity, 35 to 44 years",25    ,23    ,91.2    ,22    ,86.7    ,1    ,4.9    
21,01,Kentucky,Total,"3,194    ","1,977    ",61.9    ,"1,874    ",58.7    ,103    ,5.2    
21,02,Kentucky,Men,"1,534    ","1,057    ",68.9    ,998    ,65.1    ,59    ,5.6    
21,03,Kentucky,Women,"1,660    ",920    ,55.4    ,876    ,52.8    ,44    ,4.8    
21,04,Kentucky,White,"2,893    ","1,781    ",61.6    ,"1,698    ",58.7    ,83    ,4.7    
21,05,Kentucky,"White, men","1,393    ",957    ,68.7    ,910    ,65.3    ,48    ,5.0    
21,06,Kentucky,"White, women","1,499    ",824    ,54.9    ,788    ,52.6    ,35    ,4.3    
21,07,Kentucky,Black or African American,228    ,147    ,64.6    ,131    ,57.4    ,17    ,11.2    
21,08,Kentucky,"Black or African American, men",105    ,70    ,67.3    ,61    ,58.1    ,10    ,13.7    
21,09,Kentucky,"Black or African American, women",124    ,77    ,62.3    ,70    ,56.7    ,7    ,9.0    
21,13,Kentucky,Hispanic or Latino ethnicity,48    ,33    ,68.7    ,30    ,63.7    ,2    ,7.2    
21,16,Kentucky,"Married men, spouse present",893    ,644    ,72.1    ,626    ,70.1    ,18    ,2.8    
21,17,Kentucky,"Married women, spouse present",899    ,522    ,58.0    ,508    ,56.6    ,13    ,2.5    
21,18,Kentucky,Women who maintain families,207    ,121    ,58.7    ,108    ,52.4    ,13    ,10.7    
21,19,Kentucky,"Total, 16 to 19 years",237    ,113    ,47.6    ,88    ,37.3    ,24    ,21.7    
21,20,Kentucky,"Total, 20 to 24 years",256    ,197    ,76.7    ,178    ,69.6    ,18    ,9.3    
21,21,Kentucky,"Total, 25 to 34 years",539    ,427    ,79.1    ,404    ,74.9    ,23    ,5.3    
21,22,Kentucky,"Total, 35 to 44 years",636    ,517    ,81.3    ,499    ,78.4    ,18    ,3.5    
21,23,Kentucky,"Total, 45 to 54 years",566    ,426    ,75.2    ,411    ,72.6    ,14    ,3.4    
21,24,Kentucky,"Total, 55 to 64 years",432    ,225    ,51.9    ,220    ,50.9    ,4    ,2.0    
21,25,Kentucky,"Total, 65 years and over",526    ,73    ,13.9    ,73    ,13.8    ,( 3 ),0.6    
21,26,Kentucky,"Men, 16 to 19 years",130    ,66    ,50.8    ,52    ,39.8    ,14    ,21.5    
21,27,Kentucky,"Men, 20 to 24 years",117    ,95    ,81.4    ,84    ,71.9    ,11    ,11.6    
21,28,Kentucky,"Men, 25 to 34 years",274    ,244    ,89.2    ,232    ,84.6    ,13    ,5.1    
21,29,Kentucky,"Men, 35 to 44 years",306    ,263    ,86.2    ,252    ,82.5    ,11    ,4.2    
21,30,Kentucky,"Men, 45 to 54 years",286    ,230    ,80.3    ,221    ,77.4    ,8    ,3.6    
21,31,Kentucky,"Men, 55 to 64 years",200    ,116    ,58.0    ,115    ,57.3    ,2    ,1.3    
21,32,Kentucky,"Men, 65 years and over",223    ,43    ,19.4    ,43    ,19.2    ,( 3 ),0.7    
21,33,Kentucky,"Women, 16 to 19 years",107    ,47    ,43.9    ,37    ,34.2    ,10    ,21.9    
21,34,Kentucky,"Women, 20 to 24 years",140    ,102    ,72.9    ,95    ,67.7    ,7    ,7.1    
21,35,Kentucky,"Women, 25 to 34 years",266    ,183    ,68.8    ,172    ,64.9    ,10    ,5.6    
21,36,Kentucky,"Women, 35 to 44 years",331    ,254    ,76.8    ,247    ,74.6    ,7    ,2.8    
21,37,Kentucky,"Women, 45 to 54 years",281    ,196    ,70.0    ,190    ,67.8    ,6    ,3.1    
21,38,Kentucky,"Women, 55 to 64 years",232    ,109    ,46.7    ,106    ,45.4    ,3    ,2.7    
21,40,Kentucky,"White, 16 to 19 years",209    ,102    ,48.8    ,81    ,39.0    ,20    ,20.1    
21,41,Kentucky,"White, 20 to 24 years",230    ,181    ,78.5    ,167    ,72.3    ,14    ,7.8    
21,42,Kentucky,"White, 25 to 34 years",475    ,379    ,79.7    ,362    ,76.2    ,17    ,4.4    
21,43,Kentucky,"White, 35 to 44 years",564    ,458    ,81.1    ,442    ,78.4    ,15    ,3.4    
21,44,Kentucky,"White, 45 to 54 years",507    ,379    ,74.9    ,368    ,72.6    ,12    ,3.1    
21,45,Kentucky,"White, 55 to 64 years",411    ,212    ,51.5    ,207    ,50.5    ,4    ,2.0    
21,46,Kentucky,"White, 65 years and over",497    ,71    ,14.3    ,71    ,14.2    ,( 3 ),0.6    
21,49,Kentucky,"Black or African American, 25 to 34 years",42    ,33    ,78.8    ,29    ,68.1    ,5    ,13.6    
21,50,Kentucky,"Black or African American, 35 to 44 years",53    ,44    ,83.9    ,42    ,78.9    ,3    ,6.0    
21,51,Kentucky,"Black or African American, 45 to 54 years",48    ,37    ,77.8    ,35    ,72.7    ,2    ,6.6    
22,01,Louisiana,Total,"3,377    ","2,058    ",60.9    ,"1,934    ",57.3    ,124    ,6.0    
22,02,Louisiana,Men,"1,589    ","1,075    ",67.7    ,"1,008    ",63.4    ,68    ,6.3    
22,03,Louisiana,Women,"1,788    ",982    ,54.9    ,926    ,51.8    ,56    ,5.7    
22,04,Louisiana,White,"2,305    ","1,434    ",62.2    ,"1,372    ",59.5    ,63    ,4.4    
22,05,Louisiana,"White, men","1,119    ",796    ,71.1    ,760    ,67.9    ,36    ,4.5    
22,06,Louisiana,"White, women","1,186    ",639    ,53.8    ,612    ,51.6    ,27    ,4.2    
22,07,Louisiana,Black or African American,"1,015    ",594    ,58.5    ,533    ,52.5    ,61    ,10.3    
22,08,Louisiana,"Black or African American, men",448    ,268    ,60.0    ,237    ,52.9    ,31    ,11.7    
22,09,Louisiana,"Black or African American, women",568    ,325    ,57.3    ,296    ,52.1    ,30    ,9.1    
22,13,Louisiana,Hispanic or Latino ethnicity,69    ,48    ,69.7    ,46    ,65.7    ,3    ,5.6    
22,16,Louisiana,"Married men, spouse present",862    ,640    ,74.3    ,623    ,72.3    ,17    ,2.6    
22,17,Louisiana,"Married women, spouse present",846    ,466    ,55.1    ,451    ,53.4    ,15    ,3.2    
22,18,Louisiana,Women who maintain families,290    ,197    ,68.2    ,183    ,63.2    ,14    ,7.3    
22,19,Louisiana,"Total, 16 to 19 years",262    ,90    ,34.2    ,71    ,27.0    ,19    ,21.2    
22,20,Louisiana,"Total, 20 to 24 years",372    ,257    ,68.9    ,229    ,61.6    ,27    ,10.6    
22,21,Louisiana,"Total, 25 to 34 years",570    ,444    ,78.0    ,415    ,72.8    ,29    ,6.6    
22,22,Louisiana,"Total, 35 to 44 years",607    ,475    ,78.3    ,458    ,75.5    ,16    ,3.5    
22,23,Louisiana,"Total, 45 to 54 years",619    ,481    ,77.8    ,461    ,74.4    ,21    ,4.3    
22,24,Louisiana,"Total, 55 to 64 years",432    ,251    ,58.1    ,241    ,55.8    ,10    ,4.0    
22,25,Louisiana,"Total, 65 years and over",516    ,60    ,11.7    ,59    ,11.5    ,1    ,1.7    
22,27,Louisiana,"Men, 20 to 24 years",184    ,138    ,74.9    ,122    ,65.9    ,17    ,12.0    
22,28,Louisiana,"Men, 25 to 34 years",274    ,243    ,88.6    ,226    ,82.5    ,17    ,6.8    
22,29,Louisiana,"Men, 35 to 44 years",275    ,235    ,85.5    ,228    ,82.9    ,7    ,3.1    
22,30,Louisiana,"Men, 45 to 54 years",293    ,251    ,85.8    ,242    ,82.7    ,9    ,3.6    
22,31,Louisiana,"Men, 55 to 64 years",216    ,137    ,63.2    ,130    ,60.1    ,7    ,4.9    
22,33,Louisiana,"Women, 16 to 19 years",124    ,50    ,40.6    ,42    ,33.7    ,9    ,17.1    
22,34,Louisiana,"Women, 20 to 24 years",188    ,118    ,63.0    ,108    ,57.4    ,11    ,9.0    
22,35,Louisiana,"Women, 25 to 34 years",296    ,202    ,68.1    ,189    ,63.8    ,13    ,6.4    
22,36,Louisiana,"Women, 35 to 44 years",332    ,240    ,72.2    ,230    ,69.4    ,9    ,3.9    
22,37,Louisiana,"Women, 45 to 54 years",326    ,230    ,70.6    ,219    ,67.0    ,12    ,5.0    
22,38,Louisiana,"Women, 55 to 64 years",215    ,114    ,53.0    ,111    ,51.5    ,3    ,2.9    
22,40,Louisiana,"White, 16 to 19 years",158    ,60    ,38.0    ,52    ,32.6    ,8    ,14.0    
22,41,Louisiana,"White, 20 to 24 years",229    ,168    ,73.4    ,156    ,67.9    ,12    ,7.4    
22,42,Louisiana,"White, 25 to 34 years",384    ,306    ,79.8    ,293    ,76.4    ,13    ,4.2    
22,43,Louisiana,"White, 35 to 44 years",403    ,328    ,81.5    ,319    ,79.2    ,9    ,2.8    
22,44,Louisiana,"White, 45 to 54 years",427    ,334    ,78.3    ,321    ,75.2    ,13    ,3.9    
22,45,Louisiana,"White, 55 to 64 years",306    ,190    ,62.1    ,185    ,60.3    ,6    ,3.0    
22,46,Louisiana,"White, 65 years and over",398    ,47    ,11.8    ,46    ,11.6    ,1    ,2.1    
22,48,Louisiana,"Black or African American, 20 to 24 years",136    ,86    ,63.6    ,71    ,52.7    ,15    ,17.1    
22,49,Louisiana,"Black or African American, 25 to 34 years",177    ,133    ,75.3    ,117    ,65.9    ,17    ,12.5    
22,50,Louisiana,"Black or African American, 35 to 44 years",198    ,144    ,72.5    ,137    ,68.8    ,7    ,5.1    
22,51,Louisiana,"Black or African American, 45 to 54 years",181    ,138    ,76.7    ,131    ,72.6    ,7    ,5.4    
22,52,Louisiana,"Black or African American, 55 to 64 years",112    ,52    ,46.0    ,47    ,42.1    ,4    ,8.5    
23,01,Maine,Total,"1,055    ",696    ,66.0    ,664    ,63.0    ,32    ,4.7    
23,02,Maine,Men,507    ,362    ,71.4    ,344    ,67.8    ,18    ,5.1    
23,03,Maine,Women,547    ,334    ,61.0    ,320    ,58.5    ,14    ,4.2    
23,04,Maine,White,"1,018    ",674    ,66.3    ,644    ,63.3    ,31    ,4.6    
23,05,Maine,"White, men",489    ,350    ,71.7    ,333    ,68.1    ,17    ,5.0    
23,06,Maine,"White, women",529    ,324    ,61.3    ,311    ,58.8    ,13    ,4.1    
23,16,Maine,"Married men, spouse present",284    ,208    ,73.1    ,201    ,70.6    ,7    ,3.4    
23,17,Maine,"Married women, spouse present",281    ,181    ,64.5    ,177    ,62.9    ,5    ,2.5    
23,18,Maine,Women who maintain families,51    ,34    ,65.9    ,32    ,63.1    ,1    ,4.3    
23,19,Maine,"Total, 16 to 19 years",70    ,36    ,51.3    ,31    ,44.2    ,5    ,13.9    
23,20,Maine,"Total, 20 to 24 years",85    ,67    ,79.1    ,63    ,74.1    ,4    ,6.3    
23,21,Maine,"Total, 25 to 34 years",154    ,129    ,83.9    ,122    ,79.5    ,7    ,5.1    
23,22,Maine,"Total, 35 to 44 years",196    ,166    ,84.8    ,160    ,81.6    ,6    ,3.7    
23,23,Maine,"Total, 45 to 54 years",204    ,170    ,83.2    ,164    ,80.1    ,6    ,3.7    
23,24,Maine,"Total, 55 to 64 years",155    ,102    ,65.6    ,99    ,63.6    ,3    ,3.0    
23,25,Maine,"Total, 65 years and over",191    ,27    ,14.1    ,26    ,13.5    ,1    ,4.1    
23,26,Maine,"Men, 16 to 19 years",35    ,18    ,51.4    ,16    ,44.7    ,2    ,13.0    
23,27,Maine,"Men, 20 to 24 years",43    ,36    ,84.2    ,33    ,78.1    ,3    ,7.3    
23,28,Maine,"Men, 25 to 34 years",75    ,68    ,90.4    ,64    ,85.1    ,4    ,5.9    
23,29,Maine,"Men, 35 to 44 years",95    ,86    ,90.3    ,83    ,86.8    ,3    ,3.9    
23,30,Maine,"Men, 45 to 54 years",106    ,91    ,86.1    ,87    ,82.3    ,4    ,4.4    
23,31,Maine,"Men, 55 to 64 years",71    ,47    ,67.0    ,46    ,65.2    ,1    ,2.6    
23,32,Maine,"Men, 65 years and over",82    ,15    ,18.7    ,15    ,17.7    ,1    ,5.2    
23,33,Maine,"Women, 16 to 19 years",35    ,18    ,51.1    ,15    ,43.6    ,3    ,14.8    
23,34,Maine,"Women, 20 to 24 years",42    ,31    ,73.8    ,29    ,70.0    ,2    ,5.1    
23,35,Maine,"Women, 25 to 34 years",78    ,61    ,77.5    ,58    ,74.2    ,3    ,4.2    
23,36,Maine,"Women, 35 to 44 years",101    ,80    ,79.6    ,78    ,76.8    ,3    ,3.5    
23,37,Maine,"Women, 45 to 54 years",98    ,79    ,80.1    ,76    ,77.8    ,2    ,2.9    
23,38,Maine,"Women, 55 to 64 years",84    ,54    ,64.4    ,52    ,62.3    ,2    ,3.3    
23,39,Maine,"Women, 65 years and over",109    ,12    ,10.7    ,11    ,10.4    ,( 3 ),2.7    
23,40,Maine,"White, 16 to 19 years",67    ,35    ,52.5    ,30    ,45.3    ,5    ,13.6    
23,41,Maine,"White, 20 to 24 years",82    ,65    ,79.1    ,61    ,74.2    ,4    ,6.1    
23,42,Maine,"White, 25 to 34 years",147    ,124    ,84.2    ,118    ,80.1    ,6    ,4.9    
23,43,Maine,"White, 35 to 44 years",188    ,160    ,85.4    ,154    ,82.2    ,6    ,3.7    
23,44,Maine,"White, 45 to 54 years",197    ,165    ,83.9    ,159    ,80.7    ,6    ,3.8    
23,45,Maine,"White, 55 to 64 years",150    ,99    ,66.0    ,96    ,64.1    ,3    ,2.8    
23,46,Maine,"White, 65 years and over",188    ,27    ,14.3    ,26    ,13.7    ,1    ,4.2    
24,01,Maryland,Total,"4,223    ","2,883    ",68.3    ,"2,762    ",65.4    ,121    ,4.2    
24,02,Maryland,Men,"1,986    ","1,489    ",75.0    ,"1,431    ",72.1    ,58    ,3.9    
24,03,Maryland,Women,"2,237    ","1,394    ",62.3    ,"1,331    ",59.5    ,64    ,4.6    
24,04,Maryland,White,"2,862    ","1,939    ",67.7    ,"1,871    ",65.4    ,68    ,3.5    
24,05,Maryland,"White, men","1,387    ","1,052    ",75.9    ,"1,018    ",73.4    ,34    ,3.2    
24,06,Maryland,"White, women","1,475    ",886    ,60.1    ,853    ,57.8    ,33    ,3.8    
24,07,Maryland,Black or African American,"1,119    ",773    ,69.1    ,725    ,64.8    ,48    ,6.2    
24,08,Maryland,"Black or African American, men",493    ,355    ,72.0    ,335    ,67.8    ,21    ,5.8    
24,09,Maryland,"Black or African American, women",625    ,418    ,66.9    ,391    ,62.5    ,27    ,6.5    
24,10,Maryland,Asian,178    ,123    ,69.4    ,120    ,67.7    ,3    ,2.5    
24,11,Maryland,"Asian, men",79    ,61    ,78.2    ,60    ,76.0    ,2    ,2.8    
24,12,Maryland,"Asian, women",99    ,62    ,62.5    ,61    ,61.1    ,1    ,2.2    
24,13,Maryland,Hispanic or Latino ethnicity,289    ,232    ,80.3    ,222    ,76.8    ,10    ,4.4    
24,14,Maryland,"Hispanic or Latino ethnicity, men",168    ,154    ,91.2    ,148    ,87.6    ,6    ,3.9    
24,15,Maryland,"Hispanic or Latino ethnicity, women",121    ,79    ,65.0    ,74    ,61.6    ,4    ,5.2    
24,16,Maryland,"Married men, spouse present","1,060    ",840    ,79.3    ,825    ,77.8    ,16    ,1.8    
24,17,Maryland,"Married women, spouse present","1,074    ",687    ,64.0    ,665    ,61.9    ,22    ,3.2    
