Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	St. Kitts and Nevis	KNA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	St. Lucia	LCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	St. Vincent and the Grenadines	VCT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sudan	SDN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Suriname	SUR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Swaziland	SWZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	15.9	..	..	..	..	16.8	..	..	..	..	17.8	..	18.2	..	..	19	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Sweden	SWE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32.6	..	..	..	..	27.7	..	..	..	..	23.8	..	22.3	..	..	20.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Switzerland	CHE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35	..	..	..	..	31.8	..	..	..	..	29.2	..	28.3	..	..	26.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Syrian Arab Republic	SYR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Tajikistan	TJK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Tanzania	TZA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37.6	..	..	..	..	33.8	..	..	..	..	30.3	..	29.2	..	..	27.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Thailand	THA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.6	..	..	..	..	44.9	..	..	..	..	43.2	..	42.3	..	..	41.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Timor-Leste	TLS	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Togo	TGO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Tonga	TON	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54.4	..	..	..	..	51.8	..	..	..	..	49.3	..	48.4	..	..	47.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Trinidad and Tobago	TTO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Tunisia	TUN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Turkey	TUR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	58.7	..	..	..	..	51.5	..	..	..	..	45	..	42.7	..	..	39.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Turkmenistan	TKM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Turks and Caicos Islands	TCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Tuvalu	TUV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Uganda	UGA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.5	..	..	..	..	23.1	..	..	..	..	19.3	..	18.1	..	..	16.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Ukraine	UKR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	60.2	..	..	..	..	56.4	..	..	..	..	52.6	..	51.4	..	..	49.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	United Arab Emirates	ARE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	United Kingdom	GBR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	31.3	..	..	..	..	26.8	..	..	..	..	23	..	21.8	..	..	19.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	United States	USA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.7	..	..	..	..	24.7	..	..	..	..	22	..	21	..	..	19.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Uruguay	URY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	48.1	..	..	..	..	39.6	..	..	..	..	32.3	..	30	..	..	26.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Uzbekistan	UZB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.1	..	..	..	..	28.1	..	..	..	..	26.5	..	25.9	..	..	24.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Vanuatu	VUT	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Venezuela, RB	VEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Vietnam	VNM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51.1	..	..	..	..	49.5	..	..	..	..	48.3	..	47.6	..	..	47.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Virgin Islands (U.S.)	VIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	West Bank and Gaza	PSE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Yemen, Rep.	YEM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Zambia	ZMB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	31	..	..	..	..	29.3	..	..	..	..	27.8	..	27.3	..	..	26.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Zimbabwe	ZWE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33.5	..	..	..	..	32.5	..	..	..	..	31.8	..	31.5	..	..	31.2	..	..
