Series Name	Series Code	Country Name	Country Code	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Saudi Arabia	SAU	..	14.50300026	24.1779995	11.14900017	12.5539999	15.41600037	23.95000076	21.48399925	18.36300087	8.767999649	9.427000046	9.322999954	11.85900021	16.64299965	17.36300087	17.9810009	15.28899956	14.56599998	14.01200008	16.26199913	17.57600021	18.87599945	20.95899963	20.94000053	22.23200035	22.82699966	21.16699982
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Senegal	SEN	..	13.95499992	10.79899979	11.10200024	11.58199978	12.07600021	13.98600006	13.49199963	11.68599987	11.39400005	13.36200047	12.41800022	7.929999828	11.07400036	11.51599979	11.63500023	13.66600037	11.98700047	12.75500011	13.55099964	12.30099964	13.67800045	13.68500042	13.65100002	13.66100025	12.91100025	12.53100014
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Serbia	SRB	..	15.91100025	18.7159996	21.77599907	25.05699921	15.30799961	15.06200027	15.72799969	15.59500027	15.57699966	14.31099987	14.52000046	15.63700008	17.20499992	20.92000008	25.8560009	24.71999931	21.05999947	15.83600044	18.30699921	21.65600014	25.87800026	26.8560009	23.83399963	19.71999931	18.79800034	17.90699959
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Seychelles	SYC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sierra Leone	SLE	..	2.013999939	1.968999982	1.85800004	1.89199996	1.925999999	1.962000012	1.996999979	2.032999992	2.069999933	2.10800004	2.144000053	2.186000109	2.226000071	2.28399992	2.217999935	2.154000044	2.089999914	2.028000116	2.020999908	2.013999939	2.209000111	2.085000038	1.967000008	1.863999963	1.940000057	1.929999948
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Singapore	SGP	..	2.249000072	3.203999996	3.394999981	3.421000004	3.470999956	3.867000103	2.615999937	3.726000071	5.222000122	3.74000001	3.930999994	5.855000019	6.264999866	6.243000031	6.074999809	4.981999874	4.343999863	4.43900013	4.653999805	3.398999929	3.144999981	3.042000055	2.923000097	3.013000011	1.802999973	1.934000015
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Slovak Republic	SVK	..	12.88899994	12.83600044	12.6420002	14.08899975	13.77799988	12.67199993	12.79500008	12.48799992	15.80099964	18.47800064	18.43099976	18.68700027	17.23699951	19.60199928	17.23699951	14.74499989	12.69299984	10.93799973	12.83600044	14.60599995	13.61499977	14.51099968	14.51599979	13.6239996	12.88300037	11.22799969
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Slovenia	SVN	..	5.934999943	6.232999802	6.453000069	7.032000065	6.81400013	6.59800005	6.894000053	7.44299984	7.388999939	7.081999779	6.000999928	6.294000149	7.028999805	6.386000156	7.041999817	7.22300005	5.846000195	4.848999977	5.835999966	7.05700016	8.199000359	9.43500042	10.94799995	10.55799961	10.06000042	9.562000275
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Solomon Islands	SLB	..	33.46699905	33.37200165	33.72000122	33.66400146	33.62400055	33.84400177	33.86199951	33.7159996	33.6780014	33.88499832	33.6570015	33.44300079	33.12599945	32.98699951	32.7859993	32.94400024	32.83100128	32.75	32.97900009	32.61899948	32.42499924	32.61600113	32.6570015	32.73500061	32.81900024	32.83599854
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Somalia	SOM	..	7.364999771	7.277999878	7.361000061	7.201000214	7.353000164	7.379000187	7.327000141	7.367000103	7.372000217	7.370999813	7.373000145	7.379000187	7.381999969	7.382999897	7.387000084	7.386000156	7.390999794	7.394999981	7.401000023	7.407999992	7.422999859	7.43900013	7.454999924	7.519999981	7.431000233	7.392000198
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	South Africa	ZAF	..	27.29800034	26.60099983	29.25699997	22.52700043	18.96100044	23.46199989	25.51000023	29.63400078	30.58300018	29.25699997	28.77899933	29.35899925	30.17300034	27.43000031	26.29400063	24.96100044	24.70199966	25.62000084	25.43799973	26.8560009	27.08399963	26.95400047	26.39999962	26.9640007	27.54000092	28.53000069
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	South Asia	SAS	..	4.874288485	4.797786489	4.371025296	4.177002702	4.542731942	4.409948357	5.236647755	4.978806464	4.973141658	4.592344033	4.479644599	4.870265488	4.759568258	4.647841493	5.687530755	5.3246952	4.316458822	4.532721008	4.64393981	4.988597435	4.959360178	4.877151233	5.027854253	4.722095617	4.674959695	4.625415698
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Spain	ESP	..	23.0739994	25.02799988	28.48800087	31.34799957	30.31100082	29.33600044	27.82900047	26.4810009	22.74099922	20.28700066	15.0010004	16.10700035	15.72799969	15.05799961	12.01500034	11.36699963	10.71700001	12.85299969	18.12400055	20.22599983	21.8220005	25.04599953	26.68799973	25.43499947	23.5529995	21.28499985
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sri Lanka	LKA	..	23.00900078	22.52000046	22.50499916	20.95499992	19.96500015	18.53800011	16.84600067	13.83600044	13.52700043	11.58699989	12.08600044	13.68799973	12.99600029	13.16100025	11.99300003	10.11800003	9.352999687	8.291999817	8.743000031	7.676000118	7.065000057	6.31099987	7.039000034	7.835999966	8.097000122	8.517000198
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	St. Kitts and Nevis	KNA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	St. Vincent and the Grenadines	VCT	..	22.10300064	21.59399986	21.30900002	21.11000061	20.80800056	20.41799927	20.1989994	20.14900017	20.12800026	19.06999969	18.66699982	18.72699928	18.77000046	18.86800003	18.98999977	19.05800056	19.18000031	19.62899971	19.6420002	19.64599991	19.41600037	19.25200081	19.08399963	18.8010006	19.15600014	19.28899956
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sub-Saharan Africa	SSF	..	9.140767898	9.139795587	9.385137793	9.005678252	8.758144555	9.231453729	9.175961103	9.794412034	9.914094841	9.492869045	10.06803779	9.717556147	9.466001508	9.15158472	9.151076701	8.909886509	9.044797465	8.839379013	8.938555066	8.821806069	8.924765209	8.841700217	8.622381641	8.278212136	8.265048008	8.517566351
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sub-Saharan Africa (excluding high income)	SSA	..	9.140767898	9.139795587	9.385137793	9.005678252	8.758144555	9.231453729	9.175961103	9.794412034	9.914094841	9.492869045	10.06803779	9.717556147	9.466001508	9.15158472	9.151076701	8.909886509	9.044797465	8.839379013	8.938555066	8.821806069	8.924765209	8.841700217	8.622381641	8.278212136	8.265048008	8.517566351
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sudan	SDN	..	21.06500053	21.00499916	21.00900078	21.06999969	21.12899971	21.18300056	21.27199936	21.06699944	20.97699928	20.88800049	20.75799942	20.65800095	20.56800079	20.47200012	20.37100029	20.29700089	20.20999908	20.06100082	19.84799957	19.73699951	19.63199997	19.52700043	19.50799942	19.00799942	19.18300056	19.21199989
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Suriname	SUR	..	17.94000053	23.48699951	22.51000023	15.52099991	11.27299976	17.00200081	16.17300034	16.11400032	20.40999985	15.50500011	12.74699974	21.0529995	11.02600002	15.88799953	12.47000027	11.03199959	10.95800018	21.5909996	13.52299976	11.34300041	10.36699963	9.388999939	8.100000381	12.22999954	13.68900013	15.46000004
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Swaziland	SWZ	..	28.41699982	27.65200043	28.09600067	27.70700073	24.07099915	24.70100021	27.03800011	27.25699997	26.68600082	26.79199982	27.25699997	24.97599983	26.01000023	27.04500008	28.0510006	29.03800011	30.33099937	30.13199997	29.85400009	29.62100029	29.3220005	29.09199905	28.8220005	28.85199928	28.04999924	27.69400024
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Sweden	SWE	..	2.951999903	4.622000217	7.652999878	8.147999763	7.842999935	8.597000122	9.708000183	8.07199955	6.862999916	4.973999977	4.389999866	4.611999989	5.004000187	6.188000202	7.361000061	7.25	6.461999893	6.559999943	8.00399971	8.526000023	7.770999908	7.71999979	7.888999939	7.701000214	7.277999878	6.958000183
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Switzerland	CHE	..	2.520999908	3.53399992	4.578000069	4.426000118	3.924000025	4.086999893	3.992000103	4.138999939	3.571000099	3.131000042	3.457999945	3.094000101	4.488999844	4.765999794	5.092999935	4.709000111	4.515999794	3.967000008	4.520999908	4.991000175	4.447999954	4.472000122	4.501999855	4.706999779	4.609000206	4.660999775
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Syrian Arab Republic	SYR	..	16.93600082	17.77000046	17.72699928	17.41200066	16.6060009	27.82600021	35.73899841	24.8029995	18.1779995	22.90299988	27.94599915	24.21500015	21.02700043	21.8920002	22.63999939	23.91500092	25.68700027	23.94199944	21.85700035	22.56999969	35.81800079	35.31100082	35.1269989	34.43299866	33.79600143	32.97100067
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Tajikistan	TJK	..	9.883999825	9.562000275	9.80300045	9.649999619	9.769000053	10.29699993	10.27299976	10.25599957	10.26099968	10.25	10.24499989	10.25399971	10.25500011	10.25800037	10.27000046	10.27000046	10.26500034	10.25800037	10.26099968	10.21399975	10.18400002	10.15499973	10.1239996	9.871999741	9.855999947	9.859999657
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Tanzania	TZA	..	4.248000145	5.037000179	4.81099987	4.68599987	4.377999783	4.092999935	4.393000126	4.361999989	4.171999931	4.230999947	6.481999874	4.56400013	3.823999882	3.640000105	3.934000015	3.828000069	2.562999964	3.095000029	3.177999973	3.681999922	4.361999989	4.129000187	3.891000032	2.750999928	3.154999971	3.39199996
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Thailand	THA	..	2.687999964	1.386000037	1.498000026	1.631999969	1.291000009	1.113999963	0.903999984	3.400000095	2.936000109	2.335000038	2.480999947	1.662999988	1.427999973	1.371000051	1.215000033	1.128000021	1.075999975	1.050999999	1.462000012	1.003000021	0.677999973	0.535000026	0.765999973	0.823000014	0.635999978	0.595000029
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Timor-Leste	TLS	..	8.456999779	7.663000107	6.907000065	7.039999962	7.230000019	7.454999924	7.502999783	7.781000137	8.050000191	8.234000206	13.05900002	12.15999985	11.29899979	10.44200039	9.569000244	8.579000473	8.885000229	7.681000233	6.513999939	4.355000019	4.387000084	4.420000076	4.454999924	4.433000088	5.089000225	5.592999935
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Togo	TGO	..	7.477000237	7.455999851	7.361000061	7.581999779	7.625999928	7.448999882	7.502999783	7.454999924	7.486999989	7.454999924	7.445000172	7.43599987	7.472000122	7.441999912	7.419000149	7.422999859	7.382999897	7.360000134	7.342999935	7.323999882	7.304999828	7.290999889	7.264999866	7.263000011	7.267000198	7.256999969
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Tonga	TON	..	8.12899971	7.913000107	7.659999847	7.467000008	7.40199995	7.420000076	7.449999809	7.410999775	7.447000027	7.485000134	7.447000027	7.436999798	7.43900013	7.420000076	7.381999969	7.347000122	7.316999912	7.261000156	7.208000183	7.181000233	7.168000221	7.18599987	7.222000122	7.208000183	7.052999973	6.940999985
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Trinidad and Tobago	TTO	..	22.66300011	23.72900009	23.44300079	21.91200066	20.53700066	21.02499962	19.60300064	18.77300072	16.75300026	15.1619997	14.29800034	14.43299961	14.50800037	11.42000008	10.96399975	8.722999573	7.914000034	6.18599987	6.27699995	7.019999981	5.414000034	5.576000214	4.717000008	3.934000015	4.112999916	4.672999859
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Tunisia	TUN	..	21.50099945	22.20700073	22.91900063	23.96699905	19.86800003	21.55999947	23.34600067	23.15600014	23.30200005	22.76499939	21.79800034	21.97599983	20.70899963	19.72999954	15.68000031	17.60199928	17.4659996	17.47800064	18.75499916	19.00499916	27.55699921	25.86800003	22.75	22.47500038	21.6079998	21.07900047
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Turkey	TUR	..	6.968999863	7.586999893	9.095000267	7.896999836	7.131999969	5.81099987	7.596000195	6.632999897	7.418000221	6.123000145	7.328000069	9.291000366	9.909000397	10.82600021	11.01900005	9.010000229	9.034000397	9.862000465	12.45100021	11.24100018	9.953000069	9.284000397	10.43599987	11.71000004	12.46500015	12.13899994
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Turkmenistan	TKM	..	8.913999557	8.883000374	8.805000305	8.694000244	8.81499958	9.267000198	9.274000168	9.159000397	9.095000267	9.074999809	9.062999725	9.085000038	9.079000473	9.093999863	9.107000351	9.119999886	9.121999741	9.102000237	9.131999969	9.086000443	9.01099968	8.968000412	8.901000023	8.81499958	8.512000084	8.425000191
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Turks and Caicos Islands	TCA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Tuvalu	TUV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Uganda	UGA	..	0.56099999	1.715000033	2.20600009	2.019000053	1.56400001	2.220000029	1.50999999	2.036000013	1.965000033	1.256000042	1.697000027	2.650000095	2.410000086	1.957999945	1.411999941	2.487999916	2.075999975	1.325999975	2.111999989	2.299000025	2.545000076	0.94599998	1.80400002	1.669999957	1.792000055	1.856999993
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Ukraine	UKR	..	6.741000175	6.672999859	7.561999798	6.119999886	4.933000088	6.69299984	7.830999851	9.928999901	10.17500019	10.15200043	9.515000343	8.354000092	7.925000191	8.295000076	6.827000141	5.862999916	5.512000084	5.507999897	7.265999794	6.823999882	6.852000237	6.403999805	6.241000175	7.540999889	8.06499958	7.758999825
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	United Arab Emirates	ARE	..	9.050000191	8.637000084	10.39599991	5.324999809	4.637000084	6.520999908	6.356999874	9.901000023	10.55900002	5.879000187	9.343000412	9.062999725	6.59800005	7.215000153	7.014999866	7.737999916	8.451000214	15.15999985	10.92700005	10.91499996	10.80099964	10.65499973	10.47799969	10.39299965	9.998999596	9.645999908
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	United Kingdom	GBR	..	7.407000065	7.441999912	7.771999836	7.416999817	6.94299984	6.343999863	5.822999954	5.373000145	5.151000023	4.861999989	4.107999802	4.352000237	4.06099987	4.18599987	4.270999908	4.925000191	4.93599987	5.072999954	6.377999783	6.877999783	7.328999996	7.373000145	7.045000076	5.81099987	5.117000103	4.59800005
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	United States	USA	..	6.380000114	7.041999817	6.553999901	6.014999866	5.578999996	5.399000168	4.964000225	4.592999935	4.289000034	4.131000042	4.616000175	5.644000053	5.681000233	5.395999908	5.120999813	4.585999966	4.449999809	5.389999866	8.06099987	8.569000244	8.434000015	7.915999889	7.056000233	6.107999802	5.151000023	4.763999939
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Upper middle income	UMC	..	6.366032935	5.763142585	5.735089743	5.891174394	6.222450143	6.437120973	6.604720691	7.160837428	7.317099303	6.970628063	6.739914223	6.75872965	6.75371618	6.549262935	6.149976226	5.933034045	5.538144495	5.754957196	5.97860809	5.758746798	5.648812987	5.597105308	5.623575718	5.501101938	5.687467386	6.04184275
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Uruguay	URY	..	11.77999973	12.00500011	11.10599995	12.13300037	13.09899998	13.31400013	14.21100044	12.89000034	14.72700024	16.98399925	19.74600029	22.23900032	20.65999985	19.29700089	15.59300041	14.32900047	12.48600006	10.61699963	9.949000359	9.085000038	8.137999535	8.288999557	8.230999947	9.045000076	10.13199997	11.20600033
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Uzbekistan	UZB	..	9.005000114	8.833000183	8.93500042	8.881999969	8.92800045	9.25399971	9.220999718	9.213999748	9.208999634	9.215000153	9.220999718	9.234999657	9.248000145	9.239999771	9.244999886	9.23900032	9.218000412	9.201000214	9.171999931	9.12100029	9.05700016	8.979000092	8.892999649	8.819000244	8.776000023	8.744999886
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	Vanuatu	VUT	..	6.486999989	6.480999947	6.471000195	6.431000233	6.429999828	6.427000046	6.423999786	6.436999798	6.43900013	6.416999817	6.431000233	6.421999931	6.374000072	6.352000237	6.318999767	6.289000034	6.276000023	6.243000031	6.221000195	6.196000099	6.164999962	6.127999783	6.087999821	6.072000027	6.076000214	6.157000065
"Unemployment, female (% of female labor force) (modeled ILO estimate)"	SL.UEM.TOTL.FE.ZS	"Venezuela, RB"	VEN	..	11.09700012	9.008000374	7.816999912	8.642999649	12.06700039	16.07600021	13.50399971	12.66300011	15.96700001	14.27200031	14.60499954	18.77000046	20.28700066	18.04899979	13.65499973	11.0369997	8.123999596	7.367000103	8.989999771	9.430999756	9.06499958	8.425999641	8.666000366	7.791999817	7.638999939	7.636000156
